,2024-S2,2025-S1
:be: Belgium,1764.11,1764.11
:bg: Bulgaria,806.44,930.91
:hr: Croatia,1124.1,1298.07
:cy: Cyprus,1075.74,1075.74
:cz: Czechia,849.36,934.75
:ee: Estonia,812.46,877.85
:fr: France,1574.58,1605.67
:de: Germany,1893.11,1991.72
:gr: Greece,1129.49,1129.49
:hu: Hungary,945.25,1030.28
:ie: Ireland,1564.93,1663.51
:lv: Latvia,853.17,901.92
:lt: Lithuania,1125.47,1264.33
:lu: Luxembourg,1919.13,1969.04
:mt: Malta,1016.76,1056.0
:nl: Netherlands,1824.66,1875.34
:pl: Poland,1403.6,1523.06
:pt: Portugal,1102.89,1170.14
:ro: Romania,1223.88,1339.65
:sk: Slovakia,894.69,973.42
:us: United States,837.43,837.43
